id,length,GC_like,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,identity_to_human
sp_P04637_P53_HUMAN,393,33,0.0610687022900763,0.0254452926208651,0.0508905852417302,0.0763358778625954,0.0279898218829516,0.0585241730279898,0.0305343511450381,0.0203562340966921,0.0508905852417302,0.0814249363867684,0.0305343511450381,0.0356234096692111,0.1145038167938931,0.0381679389312977,0.0661577608142493,0.0966921119592875,0.0559796437659033,0.0458015267175572,0.010178117048346,0.0229007633587786,100.0
XP_049714738.1,390,32,0.0512820512820512,0.0282051282051282,0.0384615384615384,0.0871794871794871,0.0307692307692307,0.0538461538461538,0.0256410256410256,0.023076923076923,0.0564102564102564,0.0897435897435897,0.0256410256410256,0.0307692307692307,0.1076923076923077,0.0307692307692307,0.0589743589743589,0.1051282051282051,0.0794871794871794,0.0461538461538461,0.0102564102564102,0.0205128205128205,83.33
XP_049736446.1,561,41,0.0463458110516934,0.0213903743315508,0.0481283422459893,0.0481283422459893,0.0285204991087344,0.0516934046345811,0.0303030303030303,0.053475935828877,0.0409982174688057,0.0677361853832442,0.035650623885918,0.0409982174688057,0.0909090909090909,0.0766488413547237,0.0606060606060606,0.0998217468805704,0.0766488413547237,0.0445632798573975,0.0053475935828877,0.0320855614973262,52.42
XP_049736436.1,586,42,0.046075085324232,0.0204778156996587,0.046075085324232,0.0494880546075085,0.0290102389078498,0.0511945392491467,0.0290102389078498,0.0511945392491467,0.0392491467576791,0.0733788395904436,0.0358361774744027,0.046075085324232,0.0887372013651877,0.0784982935153583,0.0580204778156996,0.098976109215017,0.0767918088737201,0.0426621160409556,0.0051194539249146,0.0341296928327645,54.71
XP_049736419.1,641,45,0.0421216848673947,0.0218408736349454,0.0514820592823713,0.0530421216848674,0.0312012480499219,0.0483619344773791,0.0280811232449297,0.0546021840873634,0.0374414976599064,0.0717628705148206,0.0374414976599064,0.0436817472698908,0.0889235569422776,0.078003120124805,0.0546021840873634,0.1029641185647426,0.0733229329173166,0.0436817472698908,0.0078003120124804,0.0296411856474258,57.76
XP_049736408.1,660,45,0.0424242424242424,0.0212121212121212,0.05,0.0545454545454545,0.0333333333333333,0.0469696969696969,0.0287878787878787,0.053030303030303,0.0378787878787878,0.0696969696969697,0.0378787878787878,0.0424242424242424,0.0878787878787878,0.0757575757575757,0.0545454545454545,0.1045454545454545,0.0742424242424242,0.0439393939393939,0.009090909090909,0.0318181818181818,58.27
XP_049736399.1,663,46,0.0422322775263951,0.0211161387631975,0.0497737556561085,0.0542986425339366,0.033182503770739,0.0482654600301659,0.028657616892911,0.0527903469079939,0.0377073906485671,0.0693815987933635,0.0377073906485671,0.0422322775263951,0.0889894419306184,0.0754147812971342,0.0542986425339366,0.1040723981900452,0.0739064856711915,0.0437405731523378,0.0105580693815987,0.0316742081447963,58.27
XP_049736365.1,683,45,0.0439238653001464,0.0204978038067349,0.048316251830161,0.0571010248901903,0.0322108345534407,0.0453879941434846,0.0307467057101024,0.0512445095168374,0.0395314787701317,0.0702781844802342,0.0366032210834553,0.0424597364568082,0.0863836017569546,0.0790629575402635,0.0585651537335285,0.1024890190336749,0.0717423133235724,0.0424597364568082,0.0102489019033674,0.0307467057101024,59.03
XP_049736374.1,680,47,0.0426470588235294,0.0235294117647058,0.05,0.0544117647058823,0.0338235294117647,0.0455882352941176,0.0279411764705882,0.0529411764705882,0.0367647058823529,0.0691176470588235,0.0367647058823529,0.0426470588235294,0.088235294117647,0.0764705882352941,0.0558823529411764,0.1029411764705882,0.075,0.0426470588235294,0.0088235294117647,0.0338235294117647,58.78
XP_049733659.1,635,61,0.0645669291338582,0.0173228346456692,0.04251968503937,0.0535433070866141,0.0299212598425196,0.0787401574803149,0.0362204724409448,0.0362204724409448,0.0330708661417322,0.0724409448818897,0.0330708661417322,0.0362204724409448,0.0944881889763779,0.0645669291338582,0.0535433070866141,0.0960629921259842,0.0629921259842519,0.058267716535433,0.0062992125984251,0.0299212598425196,59.54
XP_049736384.1,679,44,0.0456553755522827,0.0206185567010309,0.04860088365243,0.0574374079528718,0.03240058910162,0.0441826215022091,0.0309278350515463,0.0515463917525773,0.0382916053019145,0.0706921944035346,0.0368188512518409,0.0427098674521354,0.0854197349042709,0.0795287187039764,0.0574374079528718,0.1030927835051546,0.0706921944035346,0.0427098674521354,0.0103092783505154,0.0309278350515463,59.03
XP_049736393.1,676,46,0.044378698224852,0.0236686390532544,0.0502958579881656,0.0547337278106508,0.0340236686390532,0.044378698224852,0.0281065088757396,0.0532544378698224,0.0355029585798816,0.0695266272189349,0.03698224852071,0.0428994082840236,0.0872781065088757,0.0769230769230769,0.0547337278106508,0.1035502958579881,0.0739644970414201,0.0428994082840236,0.0088757396449704,0.0340236686390532,58.78
XP_003416950.3,390,32,0.0512820512820512,0.0282051282051282,0.0384615384615384,0.0871794871794871,0.0307692307692307,0.0538461538461538,0.0256410256410256,0.023076923076923,0.0564102564102564,0.0897435897435897,0.0256410256410256,0.0307692307692307,0.1076923076923077,0.0307692307692307,0.0589743589743589,0.1051282051282051,0.0794871794871794,0.0461538461538461,0.0102564102564102,0.0205128205128205,83.33
XP_023407390.1,448,29,0.0401785714285714,0.0245535714285714,0.046875,0.0647321428571428,0.0334821428571428,0.0401785714285714,0.0290178571428571,0.0513392857142857,0.0424107142857142,0.0691964285714285,0.0267857142857142,0.0446428571428571,0.0848214285714285,0.0825892857142857,0.0602678571428571,0.0959821428571428,0.0669642857142857,0.0558035714285714,0.0066964285714285,0.0334821428571428,52.93
XP_023407389.1,641,45,0.0421216848673947,0.0218408736349454,0.0514820592823713,0.0530421216848674,0.0312012480499219,0.0483619344773791,0.0280811232449297,0.0546021840873634,0.0374414976599064,0.0717628705148206,0.0374414976599064,0.0436817472698908,0.0889235569422776,0.078003120124805,0.0546021840873634,0.1029641185647426,0.0733229329173166,0.0436817472698908,0.0078003120124804,0.0296411856474258,57.76
XP_010591460.2,635,61,0.0645669291338582,0.0173228346456692,0.04251968503937,0.0535433070866141,0.0299212598425196,0.0787401574803149,0.0362204724409448,0.0362204724409448,0.0330708661417322,0.0724409448818897,0.0330708661417322,0.0362204724409448,0.0944881889763779,0.0645669291338582,0.0535433070866141,0.0960629921259842,0.0629921259842519,0.058267716535433,0.0062992125984251,0.0299212598425196,59.54
